goodreads_book_id,tag_id,count
20518872,30551,20
20518872,23802,20
20518872,30804,20
20518872,27401,20
20518872,7308,20
20575425,32989,20
20575425,22753,20
20575446,7852,20
20575446,14370,20
20575446,33023,20
20575446,13599,20
20604826,10250,20
20604826,14362,20
20613761,3579,20
20613761,32688,20
20613761,23816,20
20613920,3392,20
20613920,10210,20
20613920,24999,20
20613920,14894,20
20613920,2135,20
20613920,14125,20
20613920,4504,20
20613920,19551,20
20613920,19554,20
20613920,27935,20
20663702,21766,20
20663702,10891,20
20663702,9149,20
20696006,9484,20
20696006,831,20
20705702,1120,20
20705702,1078,20
20706284,26774,20
20706284,27401,20
20727654,33124,20
20727654,766,20
20727654,30667,20
20797535,3389,20
20797535,3392,20
20797535,10064,20
20821043,9221,20
20821043,10210,20
20821043,24521,20
20821614,20849,20
20821614,22689,20
20821614,21274,20
20821614,22618,20
20821614,5361,20
20821614,6306,20
20874139,5207,20
20890479,26138,20
20890479,12048,20
20894857,25151,20
20894857,25150,20
20926278,8055,20
20926278,1416,20
20926278,9147,20
20926278,14856,20
20926278,18677,20
20926278,770,20
20958632,22813,20
20958632,11366,20
21086818,4615,20
21094993,20774,20
21094993,10093,20
21094993,10932,20
21104828,18051,20
21104828,29316,20
21104828,8346,20
21412202,4611,20
21412202,5481,20
21413662,10094,20
21413662,32099,20
21413662,831,20
21413662,26862,20
21414439,1542,20
21414439,5510,20
21414439,1010,20
21414439,29057,20
21416690,10644,20
21416690,9336,20
21416690,10094,20
21416690,28300,20
21416690,12035,20
21416690,895,20
21418013,21989,20
21418013,29076,20
21418013,10093,20
21418013,10094,20
21418013,9638,20
21418013,5051,20
21418013,29434,20
21418013,26063,20
21418017,1642,20
21437200,24999,20
21437200,21339,20
21457243,32989,20
21457243,31614,20
21489683,13117,20
21530229,1542,20
21530229,20989,20
21535271,5481,20
21535271,781,20
21535784,10197,20
21844019,18326,20
21844019,770,20
21853645,3392,20
21853645,20939,20
21853645,2860,20
21913812,8705,20
21913812,10256,20
21936809,20957,20
21965107,25153,20
21965107,3379,20
21965107,5360,20
22027459,27199,20
22027459,20939,20
22055280,3392,20
22055280,3358,20
22055283,11590,20
22055283,33009,20
22062202,26785,20
22062202,11497,20
22062202,11503,20
22151696,32586,20
22151696,751,20
22237161,805,20
22237161,8346,20
22367526,5207,20
22367526,32989,20
22381326,25152,20
22381326,18045,20
22381326,27493,20
22450859,21989,20
22450859,25630,20
22450859,21339,20
22450859,829,20
22453035,8533,20
22501028,14467,20
22501028,21374,20
22501028,30887,20
22522202,3371,20
22522202,25153,20
22522202,11503,20
22522202,1499,20
22522202,21971,20
22522808,25153,20
22522808,8067,20
22522808,15048,20
22522808,27766,20
22535533,10197,20
22535533,1642,20
22543496,25153,20
22544024,5207,20
22544024,14552,20
22544024,32808,20
22551730,11978,20
22551730,4968,20
22554204,25167,20
22554204,18051,20
22554204,31359,20
22571275,15169,20
22571275,24999,20
22571275,12035,20
22571275,8084,20
22571540,8055,20
22571552,805,20
22571552,23970,20
22571612,3371,20
22600903,9638,20
22600903,12680,20
22609317,32989,20
22609317,28974,20
22609317,30373,20
22642472,10197,20
22642472,18318,20
22642472,32586,20
22669832,12598,20
22669832,29405,20
22693222,19733,20
22693231,5207,20
22698568,20849,20
22698568,31232,20
22698568,9477,20
22698568,766,20
22716194,22034,20
22716194,3392,20
22716194,9477,20
22716194,19634,20
22717015,11497,20
22717015,18640,20
22717015,21387,20
22733729,5051,20
22733729,30800,20
22733729,12035,20
22733729,11658,20
22733729,901,20
22749539,6960,20
22749539,13116,20
22749539,19979,20
22749539,20273,20
22749750,5051,20
22816087,1659,20
22816087,30551,20
22816087,26884,20
22816087,28740,20
22816087,28532,20
22816087,28298,20
22836957,805,20
22836957,5036,20
22836957,25816,20
22840421,10093,20
22840421,3377,20
22840421,20731,20
22840421,32996,20
22840421,15060,20
22840421,14485,20
22840421,8408,20
22840421,22726,20
22875451,18054,20
22875451,19524,20
22875451,7668,20
22886113,32586,20
22886868,1691,20
22889767,22743,20
22889767,3358,20
22889767,766,20
22923997,19524,20
22929741,11590,20
22929741,1416,20
22929741,3616,20
22934446,18051,20
22934446,831,20
23012475,15048,20
23014603,3379,20
23014603,30386,20
23014670,9484,20
23014670,8346,20
23093359,15169,20
23093359,18051,20
23093367,20849,20
23093367,18990,20
23093367,766,20
23093367,5360,20
23093367,13555,20
23093367,661,20
23125266,17217,20
23125266,25506,20
23125266,9638,20
23125266,24517,20
23128304,24996,20
23128304,25000,20
23128304,32302,20
23128304,34194,20
23129410,32303,20
23153154,8055,20
23153154,18284,20
23153154,766,20
23153154,831,20
23153154,8545,20
23156040,14467,20
23156040,1659,20
23164927,783,20
23168277,2928,20
23168817,3371,20
23207027,20849,20
23207027,10644,20
23207027,11221,20
23207027,1416,20
23207027,22344,20
23207027,894,20
23207027,29351,20
23208397,26785,20
23208397,8055,20
23208397,805,20
23208397,831,20
23209927,8055,20
23212667,8533,20
23212667,893,20
23212667,823,20
23245594,24997,20
23245594,4076,20
23278537,10094,20
23278537,13098,20
23278537,893,20
23278537,8344,20
23281906,8517,20
23301545,9221,20
23301545,32623,20
23301545,6960,20
23301545,17213,20
23301545,3377,20
23301545,22025,20
23305614,21274,20
23305614,9477,20
23305614,8076,20
23305614,781,20
23305614,33258,20
23308084,22973,20
23308084,20849,20
23308084,29011,20
23308084,893,20
23308084,27766,20
23317538,23471,20
23317538,27077,20
23317538,28384,20
23341607,32708,20
23341894,3379,20
23341894,9611,20
23346377,766,20
23346918,32717,20
23355896,6750,20
23363928,12048,20
23363928,21024,20
23398625,32586,20
23398625,9477,20
23398806,3389,20
23398806,20926,20
23398806,18799,20
23453099,21339,20
23460830,14821,20
23481669,25151,20
23481669,4949,20
23485372,1691,20
23492613,25630,20
23492673,24997,20
23492741,24999,20
23492741,11243,20
23512999,24997,20
23513349,11579,20
23513349,23349,20
23513349,8408,20
23533039,11305,20
23533039,5207,20
23533039,30521,20
23533039,27403,20
23533039,15327,20
23553419,25153,20
23553419,9886,20
23553419,2852,20
23569783,24997,20
23569783,1659,20
23602504,21855,20
23602504,21887,20
23602561,18045,20
23602561,20994,20
23602561,19860,20
23602562,7903,20
23604559,33114,20
23604559,1691,20
23604559,20824,20
23604559,10932,20
23604559,25506,20
23604559,9147,20
23604559,4961,20
23604559,888,20
23638955,831,20
23647129,3389,20
23647129,783,20
23692271,25151,20
23692271,24997,20
23692271,893,20
23692271,29434,20
23705512,25167,20
23705512,18054,20
23705512,25000,20
23705512,19524,20
23705512,4634,20
23705512,6487,20
23717678,3377,20
23719378,32586,20
23719378,5051,20
23745189,25152,20
23745189,19815,20
23746004,25153,20
23746004,12048,20
23751850,20939,20
23751850,32586,20
23751850,10210,20
23754479,31656,20
23846013,17080,20
23846013,31230,20
23846013,24112,20
23846013,18608,20
23846013,2713,20
23899174,12869,20
23899174,4968,20
24040551,20989,20
24044596,3392,20
24044596,4942,20
24044596,823,20
24044596,28838,20
24228353,10197,20
24228353,1659,20
24388326,18367,20
24388326,18051,20
24388326,19524,20
24388326,10081,20
24388326,6216,20
24396884,18045,20
24396884,8517,20
24396884,19888,20
24422492,23037,20
24422492,21376,20
24453082,30756,20
24453082,785,20
24488476,29011,20
24488476,1542,20
24499258,9221,20
24504274,4942,20
24504274,6487,20
24504274,28421,20
24529123,3392,20
24529123,26138,20
24611454,3389,20
24611454,25151,20
24612118,5361,20
24612118,895,20
24612118,830,20
24612624,17129,20
24612624,6920,20
24612624,15960,20
24612624,15959,20
24612624,9610,20
24631990,3389,20
24728470,805,20
24728470,22111,20
24728470,32865,20
24859245,8517,20
24876258,1542,20
24876258,32586,20
24876258,785,20
24911006,2271,20
24911006,831,20
24911006,829,20
24934065,22689,20
24934065,33124,20
24934065,28881,20
24934065,829,20
24940998,22743,20
24950845,3358,20
25005214,10093,20
25005214,14361,20
25010281,3377,20
25065522,4634,20
25066591,5207,20
25066991,3377,20
25067046,25151,20
25067046,28597,20
25074850,8717,20
25074850,22753,20
25074850,20849,20
25074850,25000,20
25074850,22618,20
25074850,8346,20
25111004,18608,20
25114548,10197,20
25114548,3377,20
25131600,3389,20
25152052,25151,20
25152052,25153,20
25152052,9477,20
25152052,32812,20
25153134,3371,20
25241477,11743,20
25241477,1642,20
25251757,31553,20
25279165,1659,20
25332115,24999,20
25337081,11305,20
25337081,10197,20
25372801,18054,20
25372801,31505,20
25372801,30667,20
25387351,10197,20
25387351,30386,20
25387351,3377,20
25387351,18051,20
25422234,28025,20
25422234,4561,20
25422234,13227,20
25430584,10197,20
25430584,2852,20
25451555,19103,20
25451852,17260,20
25454883,10213,20
25489025,603,20
25489025,12175,20
25489025,31036,20
25507925,20774,20
25507925,3379,20
25507925,13270,20
25526965,20849,20
25526965,8545,20
25527908,31553,20
25564446,11491,20
25564446,1120,20
25564446,10093,20
25564446,14125,20
25564446,27159,20
25564665,1120,20
25573977,12048,20
25573977,32726,20
25573977,823,20
25574782,14064,20
25574782,30672,20
25574782,18054,20
25574782,20933,20
25574782,893,20
25574782,28525,20
25574782,20991,20
25613617,18051,20
25644437,3379,20
25663717,21437,20
25663888,12048,20
25666046,25153,20
25671827,11590,20
25671827,25000,20
25671827,4942,20
25671861,27199,20
25690958,5951,20
25711641,10539,20
25711641,14125,20
25711641,29198,20
25733983,10197,20
25733983,5051,20
25733983,855,20
25733983,895,20
25733990,30551,20
25733990,27412,20
25733990,8408,20
25733990,888,20
25776122,22743,20
25776122,10197,20
25776122,3358,20
25776122,32806,20
25781157,20774,20
25781157,22689,20
25781157,2277,20
25781157,10093,20
25781157,11243,20
25781157,22333,20
25781157,32099,20
25781157,4076,20
25781157,5341,20
25781157,857,20
25781157,5362,20
25802884,3389,20
25809756,10197,20
25813921,24999,20
25813921,30755,20
25813937,17213,20
25813937,32586,20
25814512,22034,20
25816688,21989,20
25816688,29316,20
25816688,895,20
25817162,392,20
25817493,4985,20
25817528,12948,20
25817531,22333,20
25817531,30373,20
25852784,28014,20
25852784,30705,20
25852870,18664,20
25852870,3448,20
25852870,5006,20
25855506,10094,20
25855506,4044,20
25877663,26785,20
25877663,18045,20
25877663,25000,20
25883848,1120,20
25893693,22034,20
25893693,4972,20
25893693,5362,20
25893709,2313,20
25893709,9886,20
25893709,5362,20
25912358,2104,20
25912358,10210,20
25937671,4594,20
25937671,805,20
25953369,25152,20
25953369,11643,20
25953369,18051,20
25953369,19733,20
25953369,4959,20
25953369,8346,20
26025580,9221,20
26025580,22034,20
26025580,11643,20
26025580,20957,20
26025580,27693,20
26025989,18284,20
26025989,32686,20
26025989,14719,20
26109394,21339,20
26114135,8517,20
26114135,25506,20
26114135,1416,20
26114135,29316,20
26114135,4959,20
26114516,28204,20
26158341,4949,20
26192467,28953,20
26192646,19524,20
26192646,28953,20
26214866,29076,20
26245850,30373,20
26245850,829,20
26245850,833,20
26245853,20989,20
26247008,11834,20
26247008,28964,20
26247008,12869,20
26247008,809,20
26247008,833,20
26252659,2852,20
26252859,9221,20
26252859,9477,20
26252859,15067,20
26583370,3358,20
26721568,20774,20
26721568,19699,20
26722820,30521,20
26722820,3377,20
26827675,15048,20
26891429,3379,20
26891429,30003,20
27083865,833,20
27152124,25152,20
27152124,24908,20
27152124,17466,20
27161845,831,20
27209407,24999,20
27209486,28964,20
27209486,4076,20
27213121,11557,20
27213121,3389,20
27213121,30386,20
27213163,11221,20
27220736,22743,20
27252717,17217,20
27252717,8740,20
27252717,14125,20
27252717,14903,20
27252717,22211,20
27276262,9638,20
27276262,831,20
27406704,823,20
27419654,11305,20
27824826,857,20
27864391,22034,20
27864391,805,20
27904311,17124,20
27904311,5090,20
27904311,22352,20
27904311,21863,20
27904311,22813,20
27904311,27313,20
27904311,9611,20
27904311,901,20
28204534,22753,20
28204534,26785,20
28204534,29011,20
28204534,13597,20
28204534,30639,20
28204534,13552,20
28214365,2277,20
28214365,28954,20
28220985,20957,20
28233082,8527,20
28233082,23888,20
28233082,25000,20
28233082,831,20
28251002,15048,20
28251002,9184,20
28257707,1642,20
28257707,3377,20
28257707,19524,20
28257707,18130,20
28257707,1416,20
28257707,9477,20
28257707,9638,20
28262024,22743,20
28374062,5207,20
28390369,893,20
28390369,2852,20
28390369,5006,20
28449257,9886,20
28449257,12948,20
28449257,11221,20
28449257,11643,20
28449257,509,20
28449257,888,20
28449270,22743,20
28477789,9886,20
28477789,25822,20
28477789,26197,20
28477789,29119,20
28477789,21055,20
28587957,18284,20
28587957,24814,20
28678119,22689,20
28678119,17217,20
28678119,21274,20
28678119,11464,20
28678119,28422,20
28678119,18653,20
28678119,7510,20
28686830,11557,20
28686830,22743,20
28686840,9886,20
28686840,805,20
28686840,33045,20
28698036,18886,20
28802599,5207,20
28802599,24999,20
28802599,14821,20
28815371,11643,20
28815371,3377,20
28815371,25630,20
28815371,2852,20
28815474,20957,20
28815474,21274,20
28815474,28525,20
28815474,4968,20
28815474,17119,20
28815474,5362,20
28862528,18054,20
28862528,11221,20
28862528,7760,20
28862528,9611,20
28959148,10197,20
29008738,2104,20
29008738,11152,20
29072594,18045,20
29103028,25152,20
29103028,9638,20
29103028,14361,20
29103028,833,20
29154543,30386,20
29236299,11505,20
29236299,14821,20
29236299,29045,20
29236299,33048,20
29340182,21685,20
29405093,2277,20
29405093,4634,20
29405093,22618,20
29405093,21685,20
29430007,3389,20
29430007,3358,20
29430012,25506,20
29430012,2852,20
29430012,8656,20
29430012,894,20
29430788,32586,20
29437949,8535,20
29437949,18051,20
29519514,2104,20
29519514,29452,20
29519514,10094,20
29519514,14403,20
29519517,1642,20
29519517,3783,20
29632984,25153,20
29632984,805,20
29632984,22333,20
29780253,23802,20
29780253,3596,20
29780253,3608,20
29780253,8683,20
29780253,1668,20
29780253,25126,20
29868610,10210,20
29868610,11665,20
29868610,894,20
29906980,894,20
29906980,509,20
29975458,3389,20
29975458,855,20
29991719,11590,20
29991719,25167,20
29991719,12035,20
29991719,888,20
30002998,895,20
30008702,1642,20
30008702,12948,20
30065028,15362,20
30065028,13962,20
30065028,14951,20
30226723,5090,20
30226723,18668,20
30226723,1540,20
30226723,21947,20
30253700,1128,20
30253700,18668,20
30253864,20849,20
30253864,30755,20
30253864,23970,20
30253864,860,20
30314465,3358,20
30831912,941,20
30839185,10197,20
30839185,28612,20
31140847,10093,20
31140847,2138,20
31176886,28466,20
31538614,26785,20
31538647,22025,20
31845516,15626,20
31845516,25000,20
31845516,3611,20
31845516,4594,20
31845516,895,20
33288638,24999,20
33288638,20047,20
33288638,831,20
33288638,11500,20
428,461,19
952,7145,19
1524,2424,19
3698,1659,19
3698,31155,19
4507,22753,19
4987,18326,19
5296,14487,19
5296,14467,19
5296,26735,19
5296,7422,19
7389,7858,19
7432,1659,19
7780,21773,19
8155,12948,19
9590,20774,19
9590,3392,19
9590,20849,19
9590,8067,19
9590,10210,19
9590,254,19
9594,26785,19
9594,4949,19
9594,28300,19
11077,3392,19
11077,17213,19
11077,31156,19
11430,5207,19
11433,15626,19
11438,26138,19
11553,6857,19
11553,10197,19
11553,14487,19
13619,20774,19
13619,1078,19
13619,19064,19
13815,11370,19
13815,10197,19
13815,19993,19
13817,25923,19
14014,26842,19
14014,27412,19
14295,26837,19
14376,14552,19
14376,27682,19
15398,3392,19
15613,14467,19
15677,21989,19
15677,923,19
15677,24999,19
15957,21989,19
15957,2621,19
16055,22753,19
16130,10210,19
16130,21739,19
16130,25826,19
16300,923,19
16300,10093,19
16316,3371,19
16319,30521,19
16319,24996,19
16319,8545,19
16319,20991,19
16319,32433,19
16319,8427,19
16335,20774,19
16335,29076,19
16341,10093,19
16341,20656,19
16341,33304,19
16360,7214,19
16372,3392,19
16372,30358,19
