book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
6676,15733851,15733851,21415597,36,000748805X,9780007488060.0,Mhairi McFarlane,2012.0,You Had Me At Hello,You Had Me At Hello,,3.79,12687,15836,1441,363,1097,4284,5778,4314,https://images.gr-assets.com/books/1348787624m/15733851.jpg,https://images.gr-assets.com/books/1348787624s/15733851.jpg
6694,25613617,25613617,45424865,37,1784751995,9781784752000.0,"James Patterson, Maxine Paetro",2016.0,15th Affair,15th Affair (Women's Murder Club #15),eng,4.04,11112,17768,1502,166,717,3535,7124,6226,https://images.gr-assets.com/books/1444918177m/25613617.jpg,https://images.gr-assets.com/books/1444918177s/25613617.jpg
6698,18667817,18667817,26493480,18,399162380,9780399162380.0,John Sandford,2014.0,,"Field of Prey (Lucas Davenport, #24)",eng,4.22,10919,15882,1405,114,318,2161,6713,6576,https://images.gr-assets.com/books/1382035214m/18667817.jpg,https://images.gr-assets.com/books/1382035214s/18667817.jpg
6699,26154406,26154406,45670644,14,1451686633,9781451686630.0,Lisa Lutz,2016.0,The Passenger,The Passenger,eng,3.71,13544,16824,2692,286,1112,5120,7067,3239,https://images.gr-assets.com/books/1456682660m/26154406.jpg,https://images.gr-assets.com/books/1456682660s/26154406.jpg
6706,23719378,23719378,43328906,21,544409914,9780544409910.0,Amy  Stewart,2015.0,Girl Waits with Gun,"Girl Waits with Gun (Kopp Sisters, #1)",eng,3.78,13775,16206,2887,212,837,4494,7431,3232,https://images.gr-assets.com/books/1500687846m/23719378.jpg,https://images.gr-assets.com/books/1500687846s/23719378.jpg
6709,12016,12016,124371,30,743421922,9780743421930.0,Iain M. Banks,2000.0,Look to Windward,"Look to Windward (Culture, #7)",eng,4.16,13916,16669,496,56,320,2720,7336,6237,https://images.gr-assets.com/books/1288930978m/12016.jpg,https://images.gr-assets.com/books/1288930978s/12016.jpg
6730,20575446,20575446,39843450,17,1596436581,9781596436590.0,"Cory Doctorow, Jen Wang",2014.0,In Real Life,In Real Life,eng,3.8,16704,17101,2309,549,1213,4476,5730,5133,https://images.gr-assets.com/books/1391127564m/20575446.jpg,https://images.gr-assets.com/books/1391127564s/20575446.jpg
6737,27070127,27070127,46190740,37,804141266,9780804141260.0,Anne Tyler,2016.0,Vinegar Girl,Vinegar Girl,eng,3.42,13216,16917,3369,458,1928,6605,5909,2017,https://images.gr-assets.com/books/1471553735m/27070127.jpg,https://images.gr-assets.com/books/1471553735s/27070127.jpg
6740,10305247,10305247,7307773,59,1849163847,9781849163840.0,Peter  May,2009.0,The Black house,"The Blackhouse (Lewis Trilogy, #1)",eng,4.04,11745,16826,2026,182,608,3086,7369,5581,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6748,18127101,18127101,25461047,16,1455599735,9781455599740.0,Chelsea Handler,2014.0,Uganda Be Kidding Me,Uganda Be Kidding Me,eng,3.63,11627,13595,1208,479,1378,4081,4382,3275,https://images.gr-assets.com/books/1403174817m/18127101.jpg,https://images.gr-assets.com/books/1403174817s/18127101.jpg
6753,25372801,25372801,45119441,14,765379945,9780765379950.0,Charlie Jane Anders,2016.0,All the Birds in the Sky,All the Birds in the Sky,eng,3.58,14769,18278,3358,666,1863,5385,6944,3420,https://images.gr-assets.com/books/1429225322m/25372801.jpg,https://images.gr-assets.com/books/1429225322s/25372801.jpg
6757,217433,217433,210514,33,449226352,9780449226350.0,Kristin Hannah,1996.0,Home Again,Home Again,eng,3.95,13791,15526,774,218,822,3593,5765,5128,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6764,15833693,15833693,21570166,20,62217208,9780062217200.0,Amanda Knox,2013.0,Waiting to Be Heard: A Memoir,Waiting to Be Heard: A Memoir,eng,3.8,11891,13198,1322,374,880,3350,4936,3658,https://images.gr-assets.com/books/1367786694m/15833693.jpg,https://images.gr-assets.com/books/1367786694s/15833693.jpg
6767,17834904,17834904,8586680,31,385344058,9780385344050.0,Alan Bradley,2014.0,The Dead in Their Vaulted Arches,"The Dead in Their Vaulted Arches (Flavia de Luce, #6)",eng,4.16,17789,20185,3032,123,473,3102,8869,7618,https://images.gr-assets.com/books/1432578235m/17834904.jpg,https://images.gr-assets.com/books/1432578235s/17834904.jpg
6771,14745338,14745338,20394260,8,,,Chanda Hahn,2012.0,,"Fairest (An Unfortunate Fairy Tale, #2)",en-US,4.12,16315,16463,956,114,557,3190,5951,6651,https://images.gr-assets.com/books/1338578342m/14745338.jpg,https://images.gr-assets.com/books/1338578342s/14745338.jpg
6772,716696,716696,1231363,777,,,"Omar Khayyám, محمدعلی فروغی, قاسم غنی",1120.0,رباعیات [Robāʿiāt-e ʿOmar Khayyām],رباعيات خيام,per,4.18,3200,13724,1111,218,568,2233,4163,6542,https://images.gr-assets.com/books/1441007730m/716696.jpg,https://images.gr-assets.com/books/1441007730s/716696.jpg
6775,7389,7389,10219456,14,785113797,9780785113800.0,"Brian K. Vaughan, Adrian Alphona",2006.0,,"Runaways, Vol. 1: Pride and Joy (Runaways, #1)",eng,4.02,18111,18776,676,474,869,3629,6662,7142,https://images.gr-assets.com/books/1264516899m/7389.jpg,https://images.gr-assets.com/books/1264516899s/7389.jpg
6784,32127,32127,2723165,20,553381156,9780553381150.0,Ina May Gaskin,2003.0,Ina May's Guide to Childbirth,Ina May's Guide to Childbirth,,4.42,12044,12881,1724,72,223,1242,4093,7251,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6793,25813937,25813937,45670647,19,1476748446,9781476748440.0,Kathleen Grissom,2016.0,Glory over Everything: Beyond The Kitchen House,Glory over Everything: Beyond The Kitchen House,eng,4.24,13451,16477,2118,120,276,1988,7212,6881,https://images.gr-assets.com/books/1444246918m/25813937.jpg,https://images.gr-assets.com/books/1444246918s/25813937.jpg
6799,23209971,23209971,42753077,16,812996348,9780812996340.0,Sara Nović,2015.0,Girl at War,Girl at War,eng,3.98,13827,15900,1987,111,474,3295,7736,4284,https://images.gr-assets.com/books/1414348859m/23209971.jpg,https://images.gr-assets.com/books/1414348859s/23209971.jpg
6805,18222699,18222699,25634760,29,547959214,9780547959210.0,Joelle Charbonneau,2014.0,Graduation Day,"Graduation Day (The Testing, #3)",eng,3.81,14963,17926,1585,280,1361,4762,6540,4983,https://images.gr-assets.com/books/1384363227m/18222699.jpg,https://images.gr-assets.com/books/1384363227s/18222699.jpg
6809,206236,206236,158974,55,1400096936,9781400096930.0,Don Winslow,2005.0,The Power of the Dog,The Power of the Dog,eng,4.36,10195,14269,1207,123,261,1441,5042,7402,https://images.gr-assets.com/books/1467260965m/206236.jpg,https://images.gr-assets.com/books/1467260965s/206236.jpg
6810,25817162,25817162,45584335,9,62347268,9780062347270.0,"Stephanie Dray, Laura Kamoie",2016.0,America's First Daughter,America's First Daughter,eng,4.22,13279,19194,2413,271,561,2395,7484,8483,https://images.gr-assets.com/books/1459542134m/25817162.jpg,https://images.gr-assets.com/books/1459542134s/25817162.jpg
6814,15698479,15698479,21356077,23,765333511,9780765333510.0,John Scalzi,2013.0,The Human Division,"The Human Division (Old Man's War, #5)",en-CA,4.07,13685,17058,1161,100,452,3107,7920,5479,https://images.gr-assets.com/books/1341582413m/15698479.jpg,https://images.gr-assets.com/books/1341582413s/15698479.jpg
6815,24488476,24488476,42670459,38,,,Pittacus Lore,2015.0,,"The Fate of Ten (Lorien Legacies, #6)",eng,4.32,16819,18917,1917,91,335,2426,6684,9381,https://images.gr-assets.com/books/1429799057m/24488476.jpg,https://images.gr-assets.com/books/1429799057s/24488476.jpg
6830,11801463,11801463,16754534,22,61561630,9780061561630.0,Robin Hobb,2011.0,City of Dragons,"City of Dragons (Rain Wild Chronicles, #3)",en-US,4.05,13498,16939,804,85,540,3510,7121,5683,https://images.gr-assets.com/books/1322613975m/11801463.jpg,https://images.gr-assets.com/books/1322613975s/11801463.jpg
6843,25114548,25114548,44808971,27,145558116X,9781455581160.0,Sandra Brown,2015.0,Friction,Friction,en-CA,3.93,9969,15167,1289,254,791,3340,6105,4677,https://images.gr-assets.com/books/1434044640m/25114548.jpg,https://images.gr-assets.com/books/1434044640s/25114548.jpg
6849,22669832,22669832,42172145,17,,9780991140220.0,Kim Holden,2014.0,,"Bright Side (Bright Side, #1)",eng,4.42,17046,22613,4351,428,772,2094,4911,14408,https://images.gr-assets.com/books/1404654413m/22669832.jpg,https://images.gr-assets.com/books/1404654413s/22669832.jpg
6852,123063,123063,118483,68,1841954802,9781841954810.0,Michel Faber,2000.0,Under the Skin,Under the Skin,,3.72,11360,15351,1905,454,1239,3947,6173,3538,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6862,17346698,17346698,24086771,11,1603093001,9781603093000.0,"John             Lewis, Andrew Aydin, Nate Powell",2013.0,March: Book One,"March: Book One (March, #1)",eng,4.33,19430,19871,2753,412,414,1814,6699,10532,https://images.gr-assets.com/books/1360539808m/17346698.jpg,https://images.gr-assets.com/books/1360539808s/17346698.jpg
6868,28257707,28257707,48297245,24,006245773X,9780062457740.0,Mark Manson,2016.0,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,eng,4.03,41087,48659,3569,1484,2534,8529,16518,19594,https://images.gr-assets.com/books/1465761302m/28257707.jpg,https://images.gr-assets.com/books/1465761302s/28257707.jpg
6872,7145565,7145565,7410120,85,8756787650,9788756787660.0,Jussi Adler-Olsen,2009.0,Flaskepost fra P,"Flaskepost fra P (Afdeling Q, #3)",dan,4.04,9658,18828,1347,374,606,3164,8344,6340,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6890,15752115,15752115,21446852,21,1401237770,9781401237780.0,"Scott Snyder, Greg Capullo, Jonathan Glapion, James Tynion IV, Rafael Albuquerque, Jason Fabok, Becky Cloonan, Andy Clarke, Sandu Florea",2013.0,"Batman, Volume 2: The City of Owls","Batman, Volume 2: The City of Owls",eng,4.26,13864,15395,720,63,350,2109,5857,7016,https://images.gr-assets.com/books/1342309403m/15752115.jpg,https://images.gr-assets.com/books/1342309403s/15752115.jpg
6892,28747,28747,3265487,21,99595818,9780099595820.0,George Saunders,1996.0,CivilWarLand in Bad Decline,CivilWarLand in Bad Decline,eng,4.22,10525,13213,1183,91,350,1856,5192,5724,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6900,29519517,29519517,49812105,15,1682305066,9781682305060.0,Erin Watt,2016.0,Twisted Palace,"Twisted Palace (The Royals, #3)",eng,4.0,16342,20463,2351,394,1244,4026,7107,7692,https://images.gr-assets.com/books/1474992523m/29519517.jpg,https://images.gr-assets.com/books/1474992523s/29519517.jpg
6904,24504274,24504274,44100912,16,993800130,9780993800140.0,Helena Hunting,2015.0,,"Pucked (Pucked, #1)",eng,4.05,20014,25485,3091,719,1331,4291,8832,10312,https://images.gr-assets.com/books/1429896314m/24504274.jpg,https://images.gr-assets.com/books/1429896314s/24504274.jpg
6905,25422234,25422234,44611586,10,62415832,9780062415840.0,"Irin Carmon, Shana Knizhnik",2015.0,,Notorious RBG: The Life and Times of Ruth Bader Ginsburg,eng,4.22,15626,17642,2701,202,370,2324,7132,7614,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6907,10169662,10169662,13723008,56,,9780312595680.0,Chevy Stevens,2011.0,Never Knowing,Never Knowing,eng,3.85,16178,18173,2489,373,1155,4452,7114,5079,https://images.gr-assets.com/books/1294615110m/10169662.jpg,https://images.gr-assets.com/books/1294615110s/10169662.jpg
6916,18869970,18869970,623258,130,316252964,9780316252970.0,Daphne du Maurier,1951.0,My Cousin Rachel,My Cousin Rachel,eng,3.92,9557,20819,2163,235,933,4818,9007,5826,https://images.gr-assets.com/books/1386609405m/18869970.jpg,https://images.gr-assets.com/books/1386609405s/18869970.jpg
6921,46349,46349,45472,28,812968379,9780812968380.0,Firoozeh Dumas,2003.0,Funny in Farsi: A Memoir of Growing Up Iranian in America,Funny in Farsi: A Memoir of Growing Up Iranian in America,eng,3.76,10008,13656,1957,253,941,3805,5460,3197,https://images.gr-assets.com/books/1411923160m/46349.jpg,https://images.gr-assets.com/books/1411923160s/46349.jpg
6926,20499240,20499240,34142449,21,575132507,9780575132500.0,Ben Aaronovitch,2014.0,Foxglove Summer,"Foxglove Summer (Peter Grant, #5)",eng,4.18,12167,16816,1513,36,284,2398,7966,6132,https://images.gr-assets.com/books/1402338677m/20499240.jpg,https://images.gr-assets.com/books/1402338677s/20499240.jpg
6940,24937499,24937499,44594236,11,,,Robert Dugoni,2015.0,,"Her Final Breath (Tracy Crosswhite, #2)",eng,4.27,17504,17819,945,101,303,2186,7401,7828,https://images.gr-assets.com/books/1430746517m/24937499.jpg,https://images.gr-assets.com/books/1430746517s/24937499.jpg
6945,42631,42631,209794,20,1578562589,9781578562590.0,Joanna Weaver,2000.0,Having a Mary Heart in a Martha World: Finding Intimacy With God in the Busyness of Life,Having a Mary Heart in a Martha World: Finding Intimacy With God in the Busyness of Life,en-US,4.16,12501,12838,412,149,469,2232,4284,5704,https://images.gr-assets.com/books/1341472478m/42631.jpg,https://images.gr-assets.com/books/1341472478s/42631.jpg
6953,18687079,18687079,26530075,4,1616552956,9781616552950.0,"Gene Luen Yang, Michael Dante DiMartino, Bryan Konietzko, Gurihiru",2014.0,"Avatar: The Last Airbender: The Rift, Part 1","Avatar: The Last Airbender (The Rift, #1)",eng,4.33,10560,10673,201,210,311,1356,2669,6127,https://images.gr-assets.com/books/1382378982m/18687079.jpg,https://images.gr-assets.com/books/1382378982s/18687079.jpg
6962,27213121,27213121,47255119,53,006232022X,9780062320220.0,Daniel Silva,2016.0,The Black Widow,"The Black Widow (Gabriel Allon, #16)",eng,4.34,8822,16975,1608,163,364,1722,6044,8682,https://images.gr-assets.com/books/1460313822m/27213121.jpg,https://images.gr-assets.com/books/1460313822s/27213121.jpg
6965,25316313,25316313,41421218,7,,,Loreth Anne White,2015.0,,A Dark Lure,en-US,4.14,12579,12655,1117,186,484,2060,4588,5337,https://images.gr-assets.com/books/1430780443m/25316313.jpg,https://images.gr-assets.com/books/1430780443s/25316313.jpg
6974,18461986,18461986,26116275,29,,,Kylie Scott,2015.0,Deep,"Deep (Stage Dive, #4)",eng,4.09,25588,28007,2624,261,1124,5168,10658,10796,https://images.gr-assets.com/books/1397676461m/18461986.jpg,https://images.gr-assets.com/books/1397676461s/18461986.jpg
6984,6617185,6617185,6811292,38,1568584253,9781568584260.0,"Simon Kuper, Stefan Szymanski",2009.0,"Soccernomics: Why England Loses, Why Germany and Brazil Win, and Why the U.S., Japan, Australia, Turkey--and Even Iraq--Are Destined to Become the Kings of the World's Most Popular Sport","Soccernomics: Why England Loses, Why Germany and Brazil Win, and Why the U.S., Japan, Australia, Turkey--and Even Iraq--Are Destined to Become the Kings of the World's Most Popular Sport",en-US,3.91,10577,11824,541,278,586,2796,4406,3758,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6993,22151696,22151696,41496977,6,1449461077,9781449461070.0,Lang Leav,2014.0,,Lullabies,eng,4.05,14539,14763,1172,582,893,2413,4236,6639,https://images.gr-assets.com/books/1404192714m/22151696.jpg,https://images.gr-assets.com/books/1404192714s/22151696.jpg
7006,16335,16335,1748,212,1579126952,9781579126960.0,Agatha Christie,1928.0,The Mystery of the Blue Train,"The Mystery of the Blue Train (Hercule Poirot, #6)",eng,3.77,17011,21095,1032,142,1142,6739,8463,4609,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7008,14295,14295,4225,25,747553866,9780747553860.0,George Saunders,2000.0,Pastoralia,Pastoralia,eng,4.11,10786,13719,1108,143,473,2277,5621,5205,https://images.gr-assets.com/books/1348067120m/14295.jpg,https://images.gr-assets.com/books/1348067120s/14295.jpg
7009,13523061,13523061,19083750,24,446575062,9780446575060.0,Meg Jay,2012.0,The Defining Decade: Why Your Twenties Matter--And How to Make the Most of Them Now,The Defining Decade: Why Your Twenties Matter--And How to Make the Most of Them Now,,4.11,12731,15517,1514,168,640,2691,5808,6210,https://images.gr-assets.com/books/1334798998m/13523061.jpg,https://images.gr-assets.com/books/1334798998s/13523061.jpg
7022,78728,78728,3424606,85,60002107,9780060002110.0,"Milan Kundera, Linda Asher",2000.0,L'ignorance,Ignorance,fre,3.76,9625,12954,846,151,840,3812,5285,2866,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7033,25671861,25671861,45495901,25,1466867507,9781466867500.0,Jeffrey Archer,2016.0,Cometh the Hour,"Cometh the Hour (The Clifton Chronicles, #6)",eng,4.13,7197,16257,1078,211,546,2593,6464,6443,https://images.gr-assets.com/books/1433791167m/25671861.jpg,https://images.gr-assets.com/books/1433791167s/25671861.jpg
7044,1373381,1373381,1363261,45,340830107,9780340830110.0,Jojo Moyes,2005.0,The Ship of Brides,The Ship of Brides,en-US,3.74,12821,16875,1863,277,1048,4952,7066,3532,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7049,25733983,25733983,45572105,27,1101874937,9781101874940.0,Hope Jahren,2016.0,Lab Girl,Lab Girl,eng,4.04,16594,19798,3321,425,900,3506,7585,7382,https://images.gr-assets.com/books/1441826687m/25733983.jpg,https://images.gr-assets.com/books/1441826687s/25733983.jpg
7053,272607,272607,14597555,63,440222680,9780440222680.0,Harlan Coben,1996.0,Fade Away,Fade Away (Myron Bolitar #3),eng,3.99,14679,17622,773,59,380,4077,8262,4844,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7055,84927,84927,1265060,25,60935499,9780060935500.0,Peter Shaffer,1979.0,Amadeus,Amadeus,eng,4.2,14285,14528,193,186,448,2359,4869,6666,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
